timestamp,baseline_nphr,optimized_nphr,delta_nphr,No1 AIR PH INLET FLUE GAS O2_lever_now,No2 AIR PH INLET FLUE GAS O2_lever_now,COAL FLOW MILL GROUP 1 P_lever_now,R SH 1ST SPRAY WATER FLOW_lever_now,L SH 1ST SPRAY WATER FLOW_lever_now,L SH 2ST SPRAY WATER FLOW_lever_now,R SH 2ST SPRAY WATER FLOW_lever_now,NO.1 HP HEATER LVL_lever_now,NO.3 HP HEATER LVL_lever_now,NO.2 HP HEATER LVL_lever_now,MAIN STEAM OUTLET TEMPERATURE_lever_now,MAIN STEAM PRESSURE_lever_now,CDST A SIDE WTR CIRCLE INLET PRESS_lever_now,CDST B SIDE WTR CIRCLE INLET PRESS_lever_now,SH 1ST SPRAY OUT STM TEMP R_lever_now,SH 2ND SPRAY OUT STM TEMP L_lever_now,SH 2ND SPRAY OUT STM TEMP R_lever_now,SH 1ST SPRAY IN STM TEMP(R)_lever_now,SH 1ST SPRAY IN STM TEMP(L)_lever_now,HP HEATER OUTLET HDR WTR TEMP_lever_now,No.1 FD FAN MOVABLE BLADE POSI_lever_now,No.2 FD FAN MOVABLE BLADE POSI_lever_now,BURNOUT AIR DOWN ANGLE 1 SEC AIR VLV POST_lever_now,BURNOUT AIR MIDDLE ANGLE 1 SEC AIR VLV POST_lever_now,BURNOUT AIR UP ANGLE 1 SEC AIR VLV POST_lever_now,No1 AIR PH INLET FLUE GAS O2_lever_delta,No1 AIR PH INLET FLUE GAS O2_lever_optimized,No2 AIR PH INLET FLUE GAS O2_lever_delta,No2 AIR PH INLET FLUE GAS O2_lever_optimized,COAL FLOW MILL GROUP 1 P_lever_delta,COAL FLOW MILL GROUP 1 P_lever_optimized,R SH 1ST SPRAY WATER FLOW_lever_delta,R SH 1ST SPRAY WATER FLOW_lever_optimized,L SH 1ST SPRAY WATER FLOW_lever_delta,L SH 1ST SPRAY WATER FLOW_lever_optimized,L SH 2ST SPRAY WATER FLOW_lever_delta,L SH 2ST SPRAY WATER FLOW_lever_optimized,R SH 2ST SPRAY WATER FLOW_lever_delta,R SH 2ST SPRAY WATER FLOW_lever_optimized,NO.1 HP HEATER LVL_lever_delta,NO.1 HP HEATER LVL_lever_optimized,NO.3 HP HEATER LVL_lever_delta,NO.3 HP HEATER LVL_lever_optimized,NO.2 HP HEATER LVL_lever_delta,NO.2 HP HEATER LVL_lever_optimized,MAIN STEAM OUTLET TEMPERATURE_lever_delta,MAIN STEAM OUTLET TEMPERATURE_lever_optimized,MAIN STEAM PRESSURE_lever_delta,MAIN STEAM PRESSURE_lever_optimized,CDST A SIDE WTR CIRCLE INLET PRESS_lever_delta,CDST A SIDE WTR CIRCLE INLET PRESS_lever_optimized,CDST B SIDE WTR CIRCLE INLET PRESS_lever_delta,CDST B SIDE WTR CIRCLE INLET PRESS_lever_optimized,SH 1ST SPRAY OUT STM TEMP R_lever_delta,SH 1ST SPRAY OUT STM TEMP R_lever_optimized,SH 2ND SPRAY OUT STM TEMP L_lever_delta,SH 2ND SPRAY OUT STM TEMP L_lever_optimized,SH 2ND SPRAY OUT STM TEMP R_lever_delta,SH 2ND SPRAY OUT STM TEMP R_lever_optimized,SH 1ST SPRAY IN STM TEMP(R)_lever_delta,SH 1ST SPRAY IN STM TEMP(R)_lever_optimized,SH 1ST SPRAY IN STM TEMP(L)_lever_delta,SH 1ST SPRAY IN STM TEMP(L)_lever_optimized,HP HEATER OUTLET HDR WTR TEMP_lever_delta,HP HEATER OUTLET HDR WTR TEMP_lever_optimized,No.1 FD FAN MOVABLE BLADE POSI_lever_delta,No.1 FD FAN MOVABLE BLADE POSI_lever_optimized,No.2 FD FAN MOVABLE BLADE POSI_lever_delta,No.2 FD FAN MOVABLE BLADE POSI_lever_optimized,BURNOUT AIR DOWN ANGLE 1 SEC AIR VLV POST_lever_delta,BURNOUT AIR DOWN ANGLE 1 SEC AIR VLV POST_lever_optimized,BURNOUT AIR MIDDLE ANGLE 1 SEC AIR VLV POST_lever_delta,BURNOUT AIR MIDDLE ANGLE 1 SEC AIR VLV POST_lever_optimized,BURNOUT AIR UP ANGLE 1 SEC AIR VLV POST_lever_delta,BURNOUT AIR UP ANGLE 1 SEC AIR VLV POST_lever_optimized,AIR COAL RATIO MILL_exo_now,COAL FLOW MILL TOTAL_exo_now,LOAD_exo_now,HOTWELL LEVEL_exo_now,INLET TEMP CONDENSER_exo_now,OUTLET PRESS SIDE CONDENSER_exo_now,OUTLET TEMP CONDENSER_exo_now,CDST VAM_exo_now,RH OUT STEAM TEMP_exo_now,energy_kwh,delta_kcal,fuel_saving_kg,cost_saving_rp,bpp_saving_rp_kwh,efficiency_pct,date
2025-03-11 01:45:00,2680.329345703125,2632.599609375,47.729736328125,1.363281233333333,1.5590820333333333,0.5267476533358063,33.594982,24.660239666666666,1.4144896000000002,0.4434736333333333,423.21614,419.5638,423.90364666666665,535.0908183333333,15.329996666666666,0.1080599006666666,0.1183437563333333,402.02270166666665,499.543995,469.3388316666666,434.32593,420.6976133333333,264.15788333333336,21.653646,21.21289,49.18880266666667,50.621745,50.501302,0.0097542270372099,1.373035460370543,0.0003862964854355,1.5594683298187688,-0.0064033347857632,0.520344318550043,0.4478526806840648,34.04283468068407,0.2046642846204278,24.864903951287094,0.0061636729962426,1.4206532729962429,0.0012184990892116,0.444692132422545,-2.658628236411971,420.557511763588,-0.2863703707760123,419.277429629224,-1.5822362099809195,422.3214104566857,1.7206805089854242,536.8114988423188,-0.0087481059752079,15.321248560691458,0.0014852522306911,0.1095451528973578,0.0011296029360575,0.1194733592693908,-2.9753181375518807,399.0473835291148,-3.1090468596265737,496.4349481403734,1.1021193403011011,470.4409510069677,0.702822690548885,435.02875269054886,-2.6844065914862085,418.0132067418471,2.94064672319206,267.0985300565254,0.2110064682902752,21.864652468290277,-0.3498229607146434,20.86306703928536,0.5752818113837748,49.76408447805044,-0.1989702557798125,50.422774744220185,-0.4272247241076528,50.07407727589235,2.35388262078727,203.301031,327.3784166666667,608.1445333333332,31.05494133333333,0.0604492223333333,38.7671255,-89.81510533333334,533.0067816666667,81844.60416666667,3906421.3767547607,947.5027958152256,875236.7575783983,10.693884667046397,1.7807414750967538,2025-03-11
2025-03-11 02:00:00,2681.946044921875,2643.174560546875,38.771484375,1.4511719,1.6658528333333331,0.5233032553981963,35.32734933333333,26.275100666666663,1.4074916333333334,0.4182911,422.94401,417.45117,424.8847633333333,535.3170933333333,15.556803333333333,0.1060234459999999,0.1176354266666666,401.2548433333333,499.61577333333327,468.1378833333333,436.53527,422.35677333333336,263.9500333333333,21.654297,21.213541333333332,49.94335866666668,50.60677066666667,50.50716066666666,-0.0206811971274634,1.4304907028725369,-0.0120552795225115,1.6537975538108218,-0.0080784810296243,0.515224774368572,0.4265197763647208,35.75386910969805,0.5140517903819699,26.789152457048637,0.0015928393970352,1.4090844727303686,0.0050773067133478,0.4233684067133479,-0.9545752820969255,421.9894347179031,1.7917122903872382,419.2428822903872,5.489261040744793,430.3740243740781,-2.673624429305846,532.6434689040275,0.0534764441712507,15.610279777504584,0.0009056978502479,0.1069291438502479,-0.001923560543563,0.1157118661231036,0.8413924744580186,402.09623580779134,0.7376100229943745,500.3533833563277,-0.5102175923021264,467.6276657410312,0.350220519898528,436.88549051989855,-3.2515936429737167,419.1051796903597,3.27486141897856,267.2248947523119,-0.0284158138512502,21.62588118614875,-0.1554055988438101,21.058135734489525,-0.2881713672507331,49.65518729941594,-0.8434923647168446,49.76327830194983,-0.9186029085889018,49.58855775807776,2.3789390739809355,201.72554233333332,326.9115933333333,600.8437566666666,31.19134533333333,0.0609661515,38.92301433333333,-89.71940133333334,527.4932266666667,81727.89833333333,3168711.933232422,768.5713153569178,709952.3811346457,8.68678132697175,1.445647441282862,2025-03-11
2025-03-11 02:15:00,2670.12158203125,2621.6884765625,48.43310546875,1.3497721333333337,1.5439453,0.5249992193842953,34.754053666666664,25.95894266666667,1.384246366666667,0.9697252333333334,422.9296866666666,420.0436233333333,422.80794,534.9713683333333,15.389567083333333,0.1060234459999999,0.11841667,401.2475616666667,499.17686333333336,468.246585,436.5222066666667,422.45444,264.1606733333333,21.654297,21.215495,49.52539066666666,50.34179700000001,50.51171833333333,0.0096575699240286,1.359429703257362,0.0003825460305124,1.5443278460305123,-0.0063820801909465,0.5186171391933487,0.4633041952293482,35.21735786189601,0.2154426924551522,26.17438535912182,0.0060318873679738,1.3902782540346406,0.0026644409606063,0.9723896742939396,-2.656828747100405,420.2728579195663,-0.2866978708746615,419.7569254624586,-1.5781464438816215,421.2297935561184,1.7202963960839952,536.6916647294173,-0.0087821000020387,15.380784983331294,0.0014572617474711,0.1074807077474711,0.0011302989042648,0.1195469689042648,-2.9695814264368323,398.27798024022985,-3.1067619166250893,496.0701014167082,1.0995544850313197,469.3461394850313,0.7063766876037221,437.2285833542704,-2.695616631511712,419.75882336848827,2.9406777819068,267.1013511152401,0.2110128120353849,21.865309812035385,-0.3498659199159881,20.865629080084013,0.5792183364429917,50.10460900310965,-0.1978699119420923,50.14392708805792,-0.4273128429275346,50.0844054904058,2.363914458862277,202.0733963333333,325.00368,599.1796866666667,31.284441333333337,0.0610781316666666,39.0442645,-89.65039,524.0088166666667,81250.92,3935234.377792969,954.4913913625418,881692.3329433207,10.851475071830826,1.8138913896162485,2025-03-11
2025-03-11 02:30:00,2711.062744140625,2676.56396484375,34.498779296875,1.6217448,1.7524414,0.5231202578316729,30.84442933333333,21.598221666666664,1.4334140666666666,0.0,423.1946633333334,424.81315,420.4160166666666,532.1234533333334,15.603027666666668,0.1060234459999999,0.118716152,404.1864433333333,497.2512383333334,467.4780733333333,433.2690033333333,419.8844966666666,263.3686,21.654297,21.216797,36.322917,36.533855333333335,37.06966066666667,-0.007152678282478,1.614592121717522,0.0092873516726124,1.7617287516726126,0.0050906185761323,0.5282108764078053,0.2957140204796502,31.140143353812984,0.0530319246200718,21.651253591286736,0.0128991688546657,1.4463132355213324,0.0,0.0,0.847550573127478,424.04221390646086,0.9886159336356286,425.8017659336356,0.968954496661695,421.3849711633283,1.023665175253086,533.1471185085865,-0.0797775220962861,15.52325014457038,-0.0001544348892845,0.1058690111107154,0.0021424730024545,0.1208586250024545,-1.3252042463103637,402.86123908702297,-1.7348544878582288,495.5163838454752,-3.092784294689352,464.385289038644,1.7870501556881777,435.0560534890215,1.4390443270726792,421.3235409937393,0.7268504759179564,264.095450475918,0.020961156335975,21.67525815633597,-0.0264097270294847,21.190387272970515,0.277117152950268,36.600034152950265,-0.3627252164556722,36.17113011687766,-0.3921511415348035,36.67750952513187,2.392317961244632,199.06672466666663,323.68099666666666,596.0625066666666,31.358057833333334,0.0611028716666666,39.033435,-89.66797000000001,521.453585,80920.24916666666,2791649.816648966,677.1148709024721,625471.3196987406,7.729478420296189,1.2725186597557228,2025-03-11
2025-03-11 02:45:00,2648.71923828125,2609.654541015625,39.064697265625,1.4451497333333334,1.3653971,0.528006656748543,28.066036,19.49229633333333,1.4441731999999998,0.4701945333333333,424.4908833333334,418.0742166666666,424.79883,534.3937116666667,15.236409333333334,0.1070416719999999,0.1179349016666666,407.2645116666666,499.5896966666666,468.93113,433.1681566666666,419.05156000000005,264.01162,21.64713533333333,21.214192666666666,10.242838333333331,9.780599333333337,10.17513,-0.0017218920641941,1.4434278412691393,-0.0062216825938965,1.3591754174061037,-0.0066803404060876,0.5213263163424553,0.3524305840882391,28.41846658408824,0.1255748161139749,19.617871149447307,-0.0077525892718526,1.4364206107281472,-0.0002852233382489,0.4699093099950844,1.4649865878657806,425.9558699211992,-1.676916492132534,416.3973001745341,1.7671845751740989,426.5660145751741,-2.2082768255111205,532.1854348411556,0.1181860299486299,15.354595363281964,7.884623033513338e-06,0.1070495566230335,-0.0011435647528284,0.1167913369138381,-3.919908043807197,403.3446036228594,-0.5492924522463909,499.0404042144203,3.9897769669632903,472.9209069669632,-0.1821230410360499,432.98603362563057,-3.279552437550535,415.7720075624495,0.682812346975993,264.694432346976,0.3211156020568566,21.96825093539019,-0.2276125749568294,20.98658009170984,0.0031801145530678,10.2460184478864,-0.0349685874137506,9.745630745919584,-0.021021743341782,10.15410825665822,2.345604030534832,202.40432066666665,325.7242233333333,600.5039233333333,31.438166833333334,0.061483079,39.16983449999999,-89.63476666666668,530.5184833333334,81431.05583333333,3181079.544149373,771.5710803057522,712723.3540108325,8.75247590390549,1.4748523248909546,2025-03-11
2025-03-11 03:00:00,2707.762939453125,2660.8173828125,46.945556640625,1.5024414,1.4772135666666666,0.5263625289063806,23.092425,15.338942,1.4433535666666666,0.0,424.3261733333334,420.30859333333336,422.77214,531.7025066666666,15.650065,0.1090572933333333,0.1206250116666666,409.71608333333336,497.80486500000006,467.8992916666667,429.1735066666667,415.1279933333333,263.6888533333333,21.654297,21.21289,10.113932333333333,9.753255,10.178385666666664,-0.0017901549326724,1.5006512450673275,-0.0067311948554729,1.4704823718111937,-0.0066595389000528,0.5197029900063277,0.2899759991316131,23.38240099913161,0.0988177476934311,15.437759747693432,-0.0077481893282815,1.435605377338385,0.0,0.0,1.4644181470573585,425.79059148039073,-1.685878688155583,418.6227146451778,1.7587534424737896,424.5308934424738,-2.1971559505748246,529.5053507160918,0.121394681011985,15.771459681011986,8.033092448234136e-06,0.1090653264257815,-0.0011696496092514,0.1194553620574152,-3.943504343560392,405.77257898977297,-0.54733005276222,497.2575349472378,3.980997842369959,471.8802895090367,-0.1804435135946391,428.99306315307206,-3.248846090518782,411.87914724281455,0.6819775766534235,264.37083090998675,0.3212218388807102,21.97551883888071,-0.2275985983083224,20.98529140169168,0.0031400928488061,10.11707242618214,-0.0348708231891006,9.7183841768109,-0.0210284695250422,10.157357197141623,2.3761664582530373,199.65747666666667,327.57462000000004,604.3711,31.5356,0.0619726628333333,39.11787366666667,-89.56184833333333,533.9164083333333,81893.65500000001,3844543.219310303,932.4942441194471,861372.9081204569,10.518188596179481,1.7337395366710493,2025-03-11
2025-03-11 03:15:00,2654.767822265625,2627.71142578125,27.056396484375,1.4007161333333336,1.3575846666666669,0.5265388104095652,18.98947133333333,10.656336166666668,1.4683862333333335,0.5142817000000001,422.7148466666667,418.4537766666666,426.25976666666674,531.3167916666666,15.417724833333336,0.1114166713333333,0.12462501,414.0428383333333,498.53295,469.23875,426.55250666666666,412.84731,263.96766,21.654297,21.21289,22.708984333333333,23.123047,23.595703,-0.0170088437562936,1.38370728957704,-0.0040552566493359,1.3535294100173307,0.000245994955719,0.5267848053652843,0.0253697974965163,19.014841130829847,0.0443321306429336,10.7006682973096,0.0293677246666665,1.497753958,-0.0040373690553445,0.5102443309446555,3.407391085682661,426.12223775234935,-5.4812281757692745,412.9725484908974,0.9999198670259376,427.2596865336927,-0.6686728271864695,530.6481188394802,0.057049588094058,15.474774421427393,-0.0002283398513352,0.1111883314819981,0.0005290482899862,0.1251540582899862,-1.1562762409679976,412.8865620923653,-4.187563221056507,494.3453867789435,-1.3671368588734367,467.87161314112655,1.423970758088899,427.9764774247556,2.4407781366909944,415.2880881366909,-1.3533966567925972,262.6142633432074,0.1784171147919622,21.83271411479196,0.1138235102766422,21.326713510276644,0.2244855458649475,22.93346987919828,-0.2421465737807295,22.88090042621927,-0.3883383565366429,23.20736464346336,2.3372396743711223,202.73228466666663,328.82627,601.4296866666667,31.643852833333334,0.0630091223333333,39.14602216666667,-89.56054666666667,528.627345,82206.5675,2224213.483899536,539.4831461411584,498336.76658497227,6.062006743986388,1.0191624388939822,2025-03-11
2025-03-11 03:30:00,2683.29541015625,2647.126708984375,36.168701171875,1.3575846666666669,1.6030273333333334,0.5205031673301231,20.333696666666665,14.257748166666667,1.4473170666666668,0.5717317333333333,423.11588666666665,417.8235666666666,425.09244999999993,536.1451333333333,15.503906166666669,0.1127291766666666,0.12566147,406.6641166666667,498.57847303030303,474.0485566666666,423.53808,411.72439333333335,263.4749266666667,21.65625,21.21289,49.33463533333333,50.84114566666667,50.595703333333326,-0.0160666874784249,1.3415179791882417,0.0320605466666668,1.6350878800000002,0.0028381640969621,0.5233413314270853,0.0457978198722166,20.37949448653888,0.0487993423255606,14.306547508992228,0.005791060513044,1.4531081271797108,0.0027207658404486,0.5744524991737819,0.4978788759012218,423.6137655425679,-3.981964921258566,413.84160174540807,2.498826300657754,427.5912763006577,2.7750630493704875,538.9201963827038,-0.2602581119070226,15.243648054759644,-0.0012237543879586,0.111505422278708,0.0003093537616202,0.1259708237616202,-3.112949537459258,403.5511671292074,-0.4655729139351479,498.1129001163679,2.2632041241951697,476.3117607908618,2.5888670017624804,426.12694700176246,-1.3695692152499532,410.3548241180834,-1.7972316892470417,261.67769497741966,-0.4331250000000004,21.223125,0.2154050131895424,21.428295013189544,0.2745637444893845,49.60919907782272,-0.0550270691966758,50.78611859747,-0.3428061348949995,50.252897198438326,2.355025415316579,200.13185933333327,325.6971633333333,592.5468766666667,31.7109715,0.063225267,39.096226,-89.62760333333334,533.6123983333333,81424.29083333333,2945010.843282674,714.3125993321806,659831.9773811152,8.103625719402574,1.3479209570059554,2025-03-11
2025-03-11 03:45:00,2662.44384765625,2630.713134765625,31.730712890625,1.1453450666666667,1.2958984333333332,0.5214250835794861,21.721706333333334,15.428978833333332,1.4559244,1.3227204,423.3522133333333,419.85026,423.71028666666666,536.2966683333334,15.159912166666668,0.11306251,0.124549488,403.1075533333333,498.6239960606061,475.1665283333333,420.7383333333333,410.21715666666665,264.2912,21.65625,21.21289,49.30859433333333,49.79427133333333,50.59960933333334,-0.0004632998786773,1.1448817667879894,0.004844254800284,1.3007426881336173,0.0002149885950617,0.5216400721745479,-0.0029767044167563,21.718729628916577,-0.3085795766666663,15.120399256666666,0.0048660281964816,1.4607904281964816,0.0059570008594189,1.3286774008594189,-4.299963432656227,419.0522499006771,-4.892879632250583,414.9573803677494,0.1513412297641707,423.8616278964308,2.903569749410281,539.2002380827437,-0.2660941110927872,14.89381805557388,0.0008582016215486,0.1139207116215486,0.0018783024119944,0.1264277904119944,0.2236768415543224,403.3312301748877,-4.46620041627466,494.1577956443314,-2.682242347875785,472.4842859854575,0.7696238160260123,421.5079571493593,1.421560501551312,411.638717168218,3.743919352245541,268.03511935224554,-0.2439318830172148,21.412318116982785,-0.0631909779738038,21.1496990220262,-0.8017994040141048,48.50679492931923,0.147581765222867,49.9418530985562,0.5860561456208586,51.1856654789542,2.27693484074813,206.106695,329.4250333333333,597.6328333333333,31.74994533333333,0.0628333393333333,39.2326255,-89.48111999999999,534.3332,82356.25833333333,2613222.7879211423,633.8373817983494,585494.6046885893,7.109290982099085,1.1917889993645332,2025-03-11
2025-03-11 04:00:00,2667.562255859375,2630.2724609375,37.289794921875,1.1481119666666666,1.3824869666666668,0.525563813567428,26.271991666666665,19.84580133333333,1.4548893333333333,2.2176738666666664,423.01562,421.4472666666666,421.7050766666666,537.3455216666666,15.459879666666668,0.1127135466666666,0.12500261,401.62062,498.6695190909091,472.2294166666667,425.66999,413.9728766666667,264.47583333333336,21.656901,21.212239333333333,49.446614333333336,49.801432,50.60351533333333,0.0082146988553652,1.156326665522032,0.00034254121654,1.382829507883207,-0.0063889436018222,0.5191748699656057,0.3502303378172975,26.62222200448396,0.1647075124779107,20.010508845811245,0.0063397158214442,1.4612290491547777,0.0060933353949157,2.223767202061582,-2.6573685771419946,420.358251422858,-0.287655917926827,421.1596107487398,-1.5740299652563865,420.13104670141024,1.7279309119942354,539.0734525786609,-0.0088222240766722,15.451057442589995,0.0015492152554552,0.1142627619221219,0.001193162357236,0.126195772357236,-2.972342383021953,398.648277616978,-3.1036043228206154,495.5659147680885,1.1089071222153848,473.33832378888206,0.6888157187799493,426.35880571878,-2.641497083892432,411.3313795827743,2.944186192140819,267.4200195254742,0.2110381870158093,21.86793918701581,-0.3498122305340878,20.862427102799245,0.5782970171736181,50.02491135050696,-0.1957459914359063,49.60568600856409,-0.4280894159354673,50.17542591739786,2.2743279401214918,206.4418513333333,330.37559333333337,610.1601533333334,31.81056883333333,0.0631770895,39.3062435,-89.43033866666667,539.9017583333333,82593.89833333335,3079909.530648194,747.0322859976312,690056.133544592,8.35480764886113,1.397897831248996,2025-03-11
2025-03-11 04:15:00,2665.18994140625,2616.978271484375,48.211669921875,1.3688151,1.5756835666666664,0.5210755794600913,25.61138833333333,19.58700033333333,1.4430226666666668,0.9546863666666666,423.6458333333333,422.81510333333335,419.85741666666667,534.2145866666666,15.677246333333333,0.11305469,0.12498438,403.1557083333333,498.71504212121215,471.7017916666666,426.6340466666666,414.50233,264.24625,21.657552,21.212239333333333,49.80078133333333,49.78124966666667,50.647786,0.0097938216494883,1.3786089216494883,0.0003904098764198,1.5760739765430862,-0.0063343830064325,0.5147411964536588,0.3414238745871003,25.952812207920434,0.162559628992593,19.749559962325925,0.0062880065314721,1.4493106731981389,0.0026231197997553,0.957309486466422,-2.661327554138836,420.9845057791945,-0.2885895253862713,422.5265138079471,-1.5671335052265931,418.2902831614401,1.717862828886041,535.9324494955526,-0.0089462649800609,15.668300068353272,0.0015539041723771,0.1146085941723771,0.0011929883500712,0.1261773683500712,-2.9837033736873195,400.172004959646,-3.103887647684587,495.6111544735276,1.1076681330721954,472.8094597997388,0.690375747443909,427.3244224141105,-2.644875443961155,411.8574545560389,2.9416304346962647,267.18788043469624,0.2110445307609154,21.868596530760914,-0.3498122305340878,20.862427102799245,0.5824391353437477,50.38322046867708,-0.1956666641818714,49.5855830024848,-0.428463931494548,50.21932206850545,2.286521110689504,203.661581,329.3912033333333,606.9257833333332,31.853870666666666,0.0630364653333333,39.31274166666667,-89.37304666666667,535.63654,82347.80083333333,3970124.9925689693,962.9541125745161,889509.6024084578,10.80186226477096,1.8089393619892167,2025-03-11
2025-03-11 04:30:00,2655.78173828125,2641.49951171875,14.2822265625,1.4931640666666668,1.7641601333333334,0.5277232154043738,26.467856333333334,19.44846133333333,1.4528854000000002,1.0384885666666666,424.5052066666667,415.5891933333333,424.6770833333333,536.3884566666667,15.451741666666669,0.114054695,0.1258463633333333,404.7497433333333,498.7605651515152,473.77795,428.8387666666667,416.76489,263.96843666666666,21.657552,21.21289,49.41145733333334,49.858724,50.73828133333333,0.0215478435428082,1.514711910209475,0.0061527556872174,1.7703128890205508,-0.0012299917240118,0.526493223680362,0.0409585816455653,26.5088149149789,-0.1275219251520134,19.32093940818132,-0.0105486629452913,1.4423367370547089,-0.0083075916349002,1.0301809750317663,-5.424481740988199,419.0807249256785,-0.0980772839919268,415.4911160493414,0.0142818918702687,424.6913652252036,4.380883923447868,540.7693405901146,-0.2647070092738364,15.18703465739283,-0.0006397658611191,0.1134149291388808,0.0014125303002694,0.1272588936336028,0.7798601016953057,405.5296034350286,0.1005022564369255,498.8610674079521,-1.2523426218039615,472.52560737819607,0.8268533748668006,429.6656200415335,-3.505428042271433,413.25946195772855,-0.2302350799569126,263.7382015867097,0.045675823830674,21.703227823830677,-0.2185420509173248,20.99434794908268,0.2424949830206841,49.65395231635402,0.0121898207835116,49.87091382078351,-0.1341615103602365,50.6041198229731,2.3161378826248358,202.290911,326.95896,606.7617333333334,31.89933633333333,0.0637630256666666,39.314902,-89.39258,533.03455,81739.73999999999,1167425.4858398435,283.15913852030957,261562.59102536557,3.1999440055151345,0.5377786267836554,2025-03-11
2025-03-11 04:45:00,2650.17138671875,2621.721923828125,28.449462890625,1.3774414,1.6082356666666666,0.5245189398972366,30.457149333333334,22.889739,1.4724818666666666,1.6095254,423.2662766666666,422.0201866666666,421.8554666666666,539.1458033333333,15.354329500000002,0.114054695,0.1255703266666666,402.98919666666666,498.8060881818182,473.68802,432.93237,420.1568833333333,264.47133,21.658203,21.21289,49.147135,49.96419266666667,50.840494666666665,0.0098555425084232,1.3872969425084234,0.0003984753672372,1.608634142033904,-0.0063762417399787,0.5181426981572579,0.4060224224834599,30.863171755816797,0.1899702566117227,23.079709256611725,0.0064163757153323,1.478898242381999,0.0044223716734224,1.6139477716734223,-2.658943193109224,420.6073334735575,-0.2880469605116218,421.732139706155,-1.5745913015541078,420.2808753651125,1.7337200406213924,540.8795233739547,-0.0087619915754011,15.3455675084246,0.0015676489532606,0.1156223439532606,0.0011985812693391,0.1267689079360058,-2.982471042329223,400.00672562433743,-3.104454297412417,495.7016338844058,1.1123322701789675,474.8003522701789,0.700567643081115,433.6329376430811,-2.680956276746599,417.4759270565867,2.9441360603323687,267.4154660603324,0.2110508745060251,21.869253874506025,-0.3498229607146434,20.86306703928536,0.574794492127026,49.72192949212703,-0.1963857270174784,49.76780693964919,-0.4300941846501942,50.41040048201647,2.288384657429844,204.74576066666663,328.5691733333333,604.8164,31.918826000000003,0.063751307,39.353876,-89.33854333333333,540.7996716666667,82142.29333333333,2336904.1259375,566.8162697587355,523585.1928642368,6.374124359293557,1.0734952099022192,2025-03-11
2025-03-11 05:00:00,2668.68896484375,2641.47998046875,27.208984375,1.5532226666666666,1.9173177,0.5263091590483316,28.614607000000003,20.88167933333333,1.4242317666666668,1.9029876666666663,423.0514333333333,420.8313766666667,422.0631466666667,536.2404083333333,15.7918295,0.114054695,0.1260208333333333,404.1340183333333,498.8516112121212,470.597965,431.66387,419.2131933333333,263.7050366666667,21.658203,21.212239333333333,49.40820366666667,49.958333,50.92317666666667,0.011113251000282,1.564335917666949,0.0004750571638556,1.917792757163856,-0.0063980042907785,0.5199111547575531,0.3814596016652416,28.996066601665245,0.1733046401899578,21.05498397352329,0.0062061247255507,1.4304378913922176,0.0052286958329075,1.908216362499574,-2.657593555185656,420.3938397781477,-0.2872355464656948,420.544141120201,-1.5753664749188374,420.4877801917479,1.7243772218397453,537.9647855551731,-0.0090116521883416,15.78281784781166,0.0015676489532606,0.1156223439532606,0.0012028814003232,0.1272237147336565,-2.99094371975508,401.1430746135782,-3.104737622276332,495.7468735898449,1.105076085204871,471.7030410852049,0.6985149666890607,432.3623849666891,-2.6749347363906963,416.5382585969426,2.9356055635278158,266.6406422301945,0.2110508745060251,21.869253874506025,-0.3498122305340878,20.862427102799245,0.5778477897743244,49.986051456441,-0.1963626954255133,49.76197030457449,-0.4307936476984721,50.4923830189682,2.368107319462407,198.13234966666667,326.4177033333333,602.8945333333332,31.946969166666666,0.0640807345,39.340885,-89.36002666666667,538.5333966666667,81604.42583333333,2220373.547430013,538.5517692645428,497476.4258227362,6.096194179942747,1.0195637158709903,2025-03-11
